0.5902	-1.0
0.6008	-1.0
0.62196	1.0
0.6462	-1.0
0.66304	-1.0
0.67648	-1.0
0.68696	-1.0
0.69372	1.0
0.70576	-1.0
0.74748	-1.0
0.77312	-1.0
0.79424	-1.0
0.79976	1.0
0.807	-1.0
0.82172	-1.0
34.4064	-1.0
34.42128	-1.0
34.4718	-1.0
34.4838	-1.0
34.68348	-1.0
34.75224	-1.0
34.78524	-1.0
35.0816	-1.0
43.25	-1.0
43.50724	-1.0
43.72512	1.0
43.742	-1.0
56.3152	-1.0
67.61228	-1.0
67.62952	-1.0
67.65364	-1.0
67.68992	1.0
67.69436	-1.0
67.757	-1.0
67.80044	-1.0
67.83364	-1.0
68.0486	-1.0
68.23368	1.0
91.47768	1.0
92.65104	1.0
92.68464	-1.0
92.69092	-1.0
92.70236	-1.0
92.8022	-1.0
92.81936	-1.0
92.82692	-1.0
92.84532	-1.0
92.89568	1.0
92.90896	-1.0
93.01888	-1.0
133.77847	-1.0
134.52472	-1.0
134.63972	-1.0
142.2326	-1.0
142.332	-1.0
142.33528	-1.0
142.3418	-1.0
142.3552	-1.0
142.37093	-1.0
142.39896	-1.0
142.41016	1.0
142.46124	1.0
142.46988	-1.0
142.48611	-1.0
142.55183	-1.0
142.5876	-1.0
142.70676	-1.0
160.42673	1.0
172.39252	-1.0
172.43391	-1.0
172.46104	-1.0
172.47328	-1.0
172.50972	-1.0
172.51576	-1.0
172.5408	-1.0
172.5742	-1.0
172.61153	-1.0
172.63425	-1.0
172.642	-1.0
172.66035	-1.0
172.66364	-1.0
172.6676	-1.0
172.68707	-1.0
172.70532	-1.0
172.70853	-1.0
172.74792	-1.0
172.772	-1.0
172.77985	-1.0
172.80824	-1.0
172.82936	-1.0
172.85304	-1.0
172.8876	-1.0
172.92812	-1.0
203.80992	1.0
203.88684	-1.0
203.92412	-1.0
203.94331	-1.0
204.00133	-1.0
204.02785	-1.0
204.14693	1.0
239.19812	-1.0
239.27689	-1.0
239.37453	-1.0
239.39587	1.0
239.40944	-1.0
251.69612	-1.0
256.17416	-1.0
256.18396	-1.0
256.20016	-1.0
256.20453	-1.0
256.2385	1.0
256.25073	-1.0
256.27325	-1.0
256.28793	-1.0
256.29648	-1.0
256.31833	-1.0
256.35376	-1.0
256.36877	-1.0
256.38348	-1.0
256.40872	-1.0
256.466	-1.0
256.48013	-1.0
256.51495	-1.0
256.52615	-1.0
256.58627	-1.0
284.0439	-1.0
284.063	1.0
293.93683	-1.0
293.96405	1.0
294.0767	-1.0
294.09128	-1.0
294.17435	-1.0
294.23395	1.0
294.26227	-1.0
294.3175	1.0
308.60327	1.0
308.62524	-1.0
308.6365	-1.0
308.69452	-1.0
308.76212	-1.0
308.79953	-1.0
308.88397	-1.0
308.8964	-1.0
309.0375	-1.0
318.8571	-1.0
323.13004	-1.0
323.14236	-1.0
328.97137	-1.0
328.98605	-1.0
338.15884	-1.0
338.16895	1.0
338.18176	1.0
338.1846	-1.0
338.2944	-1.0
338.317	-1.0
338.34027	-1.0
338.3715	1.0
338.39856	-1.0
338.4195	-1.0
338.44507	-1.0
338.47565	-1.0
338.50568	-1.0
338.56485	-1.0
338.58716	-1.0
338.62625	-1.0
338.6756	-1.0
354.64923	1.0
354.6545	-1.0
354.6678	-1.0
354.7564	-1.0
354.8095	-1.0
354.84207	-1.0
354.8593	-1.0
354.89465	-1.0
354.93695	-1.0
354.9622	-1.0
355.0076	-1.0
371.0399	-1.0
371.07455	1.0
371.1415	-1.0
375.62167	-1.0
375.62744	-1.0
375.6339	-1.0
375.72324	-1.0
375.77795	-1.0
375.80933	-1.0
375.84933	-1.0
375.8896	-1.0
375.9772	-1.0
383.4518	-1.0
383.49176	-1.0
383.5377	-1.0
386.14685	1.0
393.58105	-1.0
393.5927	-1.0
393.63348	1.0
393.7051	-1.0
393.7354	1.0
403.54364	-1.0
410.02368	-1.0
417.60123	-1.0
417.61908	-1.0
444.52045	-1.0
444.54248	-1.0
444.56577	1.0
444.59348	-1.0
444.63257	-1.0
444.64053	-1.0
444.65973	-1.0
444.68	-1.0
444.6884	-1.0
444.70004	-1.0
444.73013	-1.0
444.7501	1.0
444.75964	-1.0
444.7653	-1.0
444.8195	-1.0
444.89413	-1.0
457.9029	-1.0
476.207	-1.0
476.2254	-1.0
476.24887	1.0
